Country Name,Status,Year,Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy intensity level of primary energy (MJ/$2017 PPP GDP) [EG.EGY.PRIM.PP.KD],GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP.KD],GDP (current US$) [NY.GDP.MKTP.CD]
Bangladesh,Least_Developed,2000,4.749223258,95.25077674,4.749223258,60.2,57.94291987,103.3644718,2.61,16.03832663,53369787319
Bangladesh,Least_Developed,2001,5.709521619,94.29047838,5.709521619,55.96,60.7230371,113.7612587,2.76,15.40625257,53991289844
Bangladesh,Least_Developed,2002,4.012858291,95.98714171,4.012858291,54.47,61.04664093,121.4628085,2.69,15.62356506,54724081491
Bangladesh,Least_Developed,2003,3.799715909,96.20028409,3.799715909,52.62,62.3942704,127.7698928,2.7,15.52972886,60158929188
Bangladesh,Least_Developed,2004,3.034477171,96.96552283,3.034477171,52.05,62.48464734,163.1604933,2.62,16.0464208,65108544250
Bangladesh,Least_Developed,2005,2.832079253,97.16792075,2.832079253,50.66,63.34035291,173.7318149,2.58,16.46337104,69442943089
Bangladesh,Least_Developed,2006,2.536317768,97.46368223,2.536317768,48.69,65.33087795,194.5819776,2.58,16.39098388,71819083684
Bangladesh,Least_Developed,2007,2.415739397,97.5842606,2.415739397,47.19,66.41712545,203.9949316,2.51,16.7962925,79611888213
Bangladesh,Least_Developed,2008,2.776316559,97.22368344,2.776316559,45.2,67.58003802,205.932668,2.48,16.96506961,91631278239
Bangladesh,Least_Developed,2009,1.121661242,98.87833876,1.121661242,43.1,69.00602698,224.8430049,2.48,16.9393067,1.02478E+11
Bangladesh,Least_Developed,2010,1.787202746,98.21279725,1.787202746,40.31,70.96940448,245.9041709,2.47,16.51244533,1.15279E+11
Bangladesh,Least_Developed,2011,1.974950739,98.02504926,1.974950739,38.44,71.64883909,263.9819899,2.4,16.94579061,1.28638E+11
Bangladesh,Least_Developed,2012,1.600016474,98.39998353,1.600016474,37.36,72.68378039,281.4439959,2.36,17.2017921,1.33356E+11
Bangladesh,Least_Developed,2013,1.682981928,98.05346386,1.946536145,36.96,72.86167193,299.4803504,2.37,17.85709032,1.49991E+11
Bangladesh,Least_Developed,2014,1.052914316,98.68027576,1.319724237,35.34,73.76893795,317.24537,2.31,18.13700983,1.72885E+11
India,Least_Developed,2000,13.07066324,83.44216483,13.59094803,46.88,63.72739451,392.5101757,6.42,6.179411029,4.68395E+11
India,Least_Developed,2001,12.52985951,83.48184457,13.20704353,47.11,63.64796634,392.3609036,6.22,6.385968724,4.85441E+11
India,Least_Developed,2002,11.20700669,84.76876407,12.05516116,45.75,64.32920579,408.7769006,6.16,6.436510284,5.14938E+11
India,Least_Developed,2003,12.41509011,83.79363804,13.46942476,45.63,64.51923944,428.2132845,5.84,6.780065342,6.07699E+11
India,Least_Developed,2004,13.23292266,83.02024442,14.4825005,44.92,65.58374371,448.9720155,5.73,6.947687063,7.09149E+11
India,Least_Developed,2005,15.07847346,80.949227,16.61901808,44.16,65.98980361,465.1766773,5.52,7.215531891,8.20382E+11
India,Least_Developed,2006,15.55627927,80.01587006,17.54042472,43.16,66.80567371,506.2225086,5.39,7.407900079,9.4026E+11
India,Least_Developed,2007,15.52570963,80.05155647,17.86408569,41.54,67.88343297,538.7865959,5.31,7.548873033,1.21674E+12
India,Least_Developed,2008,13.76817488,81.70058525,16.50983374,39.38,69.00512159,558.4267535,5.43,7.417049499,1.1989E+12
India,Least_Developed,2009,12.33356081,82.27508498,15.66005525,37.41,71.14349792,595.6056558,5.5,7.264351458,1.34189E+12
India,Least_Developed,2010,12.56565137,81.23585892,16.04374444,36.16,71.40469516,637.1258442,5.34,7.540201001,1.67562E+12
India,Least_Developed,2011,13.36223263,79.63232502,17.31696286,35.01,71.4717185,692.779357,5.28,7.612336797,1.82305E+12
India,Least_Developed,2012,11.08936476,81.28737036,15.73297336,34.75,72.41907946,718.2959462,5.29,7.649386983,1.82764E+12
India,Least_Developed,2013,12.3886605,79.72050931,17.34931383,34.86,72.28545864,758.1106752,5.11,7.954060715,1.85672E+12
India,Least_Developed,2014,11.08015726,80.89615531,16.25383982,33.85,73.57697909,797.349232,5.08,8.03778746,2.03913E+12
Iran,Least_Developed,2000,3.007357727,96.96215673,3.037843271,0.44,99.66519654,1548.370667,7.13,5.874535746,1.09592E+11
Iran,Least_Developed,2001,3.884651134,96.08923098,3.910769018,0.52,99.58503846,1638.41386,7.55,5.544083053,1.26879E+11
Iran,Least_Developed,2002,5.707357883,94.27137246,5.72862754,0.67,99.40728349,1744.170926,7.23,5.793156531,1.28627E+11
Iran,Least_Developed,2003,7.212207073,92.77024656,7.229753441,0.83,99.22623308,1893.364284,6.87,6.090121449,1.53545E+11
Iran,Least_Developed,2004,6.366599168,93.60524329,6.394756707,0.74,99.33232805,2006.308159,7.19,5.826641476,1.90043E+11
Iran,Least_Developed,2005,9.040474372,90.9196577,9.080342303,1.4,98.89005329,2067.107978,7.73,5.417686657,2.26452E+11
Iran,Least_Developed,2006,9.479868384,90.45525789,9.544742114,1.4,98.81113575,2198.72787,7.69,5.44286142,2.66299E+11
Iran,Least_Developed,2007,8.817762003,91.11213515,8.887864853,1.3,98.89622235,2275.930926,7.53,5.563763614,3.49882E+11
Iran,Least_Developed,2008,2.332074768,97.57656272,2.423437281,0.7,99.57303916,2383.003643,8.05,5.204809854,4.12336E+11
Iran,Least_Developed,2009,3.267380404,96.63007634,3.369923657,0.78,99.55557913,2458.724412,7.95,5.267341866,4.16397E+11
Iran,Least_Developed,2010,4.089131564,95.83660644,4.163393559,0.9,99.44489988,2603.090952,7.52,5.57122571,4.86808E+11
Iran,Least_Developed,2011,5.023078333,94.74113942,5.122640095,0.92,99.41712857,2621.511809,7.47,5.607949527,6.26133E+11
Iran,Least_Developed,2012,4.895074643,94.2880964,4.985527537,0.93,99.32468489,2720.355557,8.1,5.187753218,6.44036E+11
Iran,Least_Developed,2013,5.556444668,92.56003414,5.707720798,0.99,98.95888776,2759.482006,8.39,5.011327818,4.92776E+11
Iran,Least_Developed,2014,5.047904475,93.17611586,5.195386896,0.93,99.02258055,2927.790204,8.57,4.903611094,4.60383E+11
Pakistan,Least_Developed,2000,25.24223384,71.8260027,25.24223384,51.05,58.57436279,334.1713118,5.12,8.117390729,82017743416
Pakistan,Least_Developed,2001,26.15076626,70.68617976,26.15076626,51.54,58.13013279,336.3444574,5.03,8.270983696,79484403985
Pakistan,Least_Developed,2002,29.52419951,68.17737504,29.52419951,51.39,57.64561976,340.9288436,4.98,8.384251995,79904985385
Pakistan,Least_Developed,2003,33.33415811,64.48843251,33.33415811,50.09,58.02194753,362.734925,4.93,8.483603725,91760542940
Pakistan,Least_Developed,2004,29.97932943,66.75658947,29.97932943,47.93,59.82735442,379.1475138,4.91,8.51053828,1.0776E+11
Pakistan,Least_Developed,2005,32.96200963,64.3849662,32.96200963,47.96,60.08080078,408.7179131,4.78,8.742553571,1.20055E+11
Pakistan,Least_Developed,2006,32.53438954,65.13597996,32.53438954,47.04,60.92952138,429.4491316,4.71,8.887299677,1.37264E+11
Pakistan,Least_Developed,2007,30.00909462,66.77433855,30.00909462,44.85,62.47639073,423.9010749,4.75,8.842942811,1.52386E+11
Pakistan,Least_Developed,2008,30.32658051,67.90735243,30.32658051,46.63,61.63521395,389.6425442,4.59,9.146940672,1.70078E+11
Pakistan,Least_Developed,2009,29.46086811,67.50422098,29.46086811,46.43,61.03428807,403.154329,4.53,9.266613601,1.68153E+11
Pakistan,Least_Developed,2010,33.70380573,62.67269876,33.70380573,47.4,60.27256849,408.0029046,4.53,9.28128756,1.77166E+11
Pakistan,Least_Developed,2011,29.98948365,64.47365654,29.98948365,46.76,59.6873876,399.3399124,4.44,9.465166991,2.13588E+11
Pakistan,Least_Developed,2012,31.06059818,64.20286086,31.06059818,47.2,59.48637101,396.2694237,4.35,9.685079075,2.24384E+11
Pakistan,Least_Developed,2013,30.62473577,64.10315539,31.00618779,48.13,59.2801424,426.4343998,4.26,9.871360438,2.31218E+11
Pakistan,Least_Developed,2014,30.35293678,63.47253898,31.10255356,47.22,61.58536145,419.6845943,4.26,10.20249893,2.44361E+11
Sri Lanka,Least_Developed,2000,45.64534552,54.19760137,45.80239863,64.16,43.0245776,294.8386565,3.12,13.87952353,16330814180
Sri Lanka,Least_Developed,2001,45.84869488,53.98908716,46.01091284,62.93,43.35644415,290.6934492,3.06,14.13528515,15749753805
Sri Lanka,Least_Developed,2002,37.98504304,61.81741216,38.18258784,62.1,44.58774447,302.3436025,3.02,14.42995621,16536535647
Sri Lanka,Least_Developed,2003,42.71643339,57.10212545,42.89787455,61.31,46.37187614,324.9205571,3.01,14.43452119,18881765437
Sri Lanka,Least_Developed,2004,35.95628415,63.86156648,36.13843352,61.61,45.79686823,352.4806609,2.88,15.01966558,20662525941
Sri Lanka,Least_Developed,2005,37.01201201,62.77348777,37.22651223,60.08,45.29383381,397.4816134,2.78,15.59792177,24405791045
Sri Lanka,Least_Developed,2006,48.77894737,51.02,49.01,62.18,43.43980102,399.5328601,2.6,16.64260138,28279802451
Sri Lanka,Least_Developed,2007,39.86466014,59.93334007,40.06665993,60.2,45.38813774,415.3664675,2.48,17.43234696,32350238663
Sri Lanka,Least_Developed,2008,41.26936532,58.46076962,41.53923038,61.58,44.86267171,420.0507719,2.28,18.76511797,40713826321
Sri Lanka,Least_Developed,2009,38.86441017,60.70498698,39.29501302,63.51,43.55871971,417.6740928,2.24,19.57639056,42066223971
Sri Lanka,Least_Developed,2010,52.16183687,46.88454773,53.11545227,61.85,43.08771554,450.6362007,2.21,19.63649166,58636160849
Sri Lanka,Least_Developed,2011,39.62086121,59.1525133,40.8474867,56.42,48.84018447,491.0415243,2.07,19.87668587,67753284135
Sri Lanka,Least_Developed,2012,27.66154105,70.75875977,29.24124023,52.86,47.31202305,509.5363324,1.95,20.06391717,70447217164
Sri Lanka,Least_Developed,2013,57.53971555,40.1230974,59.8769026,56.88,45.87418024,512.1202422,1.74,23.41951572,77000578207
Sri Lanka,Least_Developed,2014,36.52997352,60.79768879,39.20231121,54.23,50.54557398,519.5518887,1.78,23.334856,82528535573
Ukraine,Least_Developed,2000,6.582627329,48.25625186,6.58613059,1.25,84.18054993,2778.400252,15.2,2.755483998,32375081951
Ukraine,Least_Developed,2001,6.96284208,48.94938167,6.972101179,1.23,84.35759414,2791.765305,14,2.991213339,39309580983
Ukraine,Least_Developed,2002,5.546401493,49.50856129,5.559076349,1.03,84.28883846,2844.812724,13.44,3.115954377,43956163612
Ukraine,Least_Developed,2003,5.1262985,49.68314392,5.143500843,0.99,84.77998969,2997.974461,12.74,3.199224103,52010352502
Ukraine,Least_Developed,2004,6.456628028,45.71883755,6.474756908,1.21,83.56075041,3151.145969,11.49,3.596254447,67220154164
Ukraine,Least_Developed,2005,6.649884623,45.58906585,6.670324291,1.27,83.2777787,3246.034284,11.08,3.731892629,89238865119
Ukraine,Least_Developed,2006,6.668633204,46.62091879,6.686746053,1.75,82.00252166,3399.519695,9.89,4.176472513,1.11885E+11
Ukraine,Least_Developed,2007,5.227489287,47.43721051,5.39360309,2.39,81.3841921,3528.92445,9.4,4.454217009,1.48734E+11
Ukraine,Least_Developed,2008,5.977589233,47.21215457,6.138037033,2.72,80.85074966,3534.357992,8.88,4.713454612,1.8811E+11
Ukraine,Least_Developed,2009,6.874823608,45.25829546,6.979650845,2.96,78.97070523,3227.953261,8.89,4.702165358,1.21552E+11
Ukraine,Least_Developed,2010,6.96506874,45.69502404,7.091638952,2.88,80.45380003,3549.844551,9.88,4.2332782,1.41209E+11
Ukraine,Least_Developed,2011,5.614830621,47.96099473,5.745121776,2.74,79.55403602,3662.444428,8.96,4.670894652,1.69334E+11
Ukraine,Least_Developed,2012,5.282739221,48.89621552,5.663354557,2.86,79.25760905,3640.553483,8.66,4.832458512,1.82592E+11
Ukraine,Least_Developed,2013,7.124714774,49.24266672,7.800997388,3.49,78.23185225,3600.225704,8.21,5.099890215,1.90499E+11
Ukraine,Least_Developed,2014,4.658881715,45.83871411,5.587031186,3.5,75.34950578,3418.569317,8.31,5.039639008,1.33504E+11
Sudan,Least_Developed,2000,46.04904632,53.95095368,46.04904632,80.42,17.57416471,82.51335528,4.25,9.843224662,12257299147
Sudan,Least_Developed,2001,44.64788732,55.35211268,44.64788732,79.38,16.1799102,69.32060941,4.23,10.00738517,15716361539
Sudan,Least_Developed,2002,41.61008729,58.38991271,41.61008729,76.76,19.12148701,81.35560859,4.28,9.771918849,18137126092
Sudan,Least_Developed,2003,34.67501491,65.32498509,34.67501491,77.01,18.56270054,86.27485843,3.91,10.68449925,21355295732
Sudan,Least_Developed,2004,31.92962215,68.07037785,31.92962215,75.4,20.27671661,87.1961445,3.72,11.23789699,26646007251
Sudan,Least_Developed,2005,32.95870361,67.04129639,32.95870361,72.28,23.31137,102.9770001,3.64,11.65410735,35182707174
Sudan,Least_Developed,2006,30.3030303,69.6969697,30.3030303,69.25,27.7225468,114.5947868,3.66,11.55840649,45263824686
Sudan,Least_Developed,2007,28.89862577,71.10137423,28.89862577,65.62,30.95160602,123.2400344,3.33,12.63777367,59440139775
Sudan,Least_Developed,2008,26.57101344,73.42898656,26.57101344,63.49,32.76289949,134.0704098,3.26,12.91612463,64833088568
Sudan,Least_Developed,2009,49.73039593,50.26960407,49.73039593,63.1,32.22585684,153.8174141,3.51,12.14070276,58315346841
Sudan,Least_Developed,2010,82.70436058,17.29563942,82.70436058,61.31,31.02909896,179.3423834,3.2,12.34077175,74151157012
Sudan,Least_Developed,2011,76.48728563,23.51271437,76.48728563,63.66,29.56457524,195.1793547,3.54,11.98134545,78402841445
Sudan,Least_Developed,2012,70.14624841,29.85375159,70.14624841,63.74,32.82946215,217.3505463,3.65,11.56671322,63196236489
Sudan,Least_Developed,2013,80.8537534,19.1462466,80.8537534,64.3,31.19913848,220.2791032,4.44,11.54403404,66027147865
Sudan,Least_Developed,2014,78.34915612,21.65084388,78.34915612,63.77,31.72652659,263.5174293,4.37,11.79319822,76818773785
Canada,Developed,2000,59.19936723,26.77378979,60.60030119,22.04,76.10257181,17037.07228,9.31,5.001602815,7.44773E+11
Canada,Developed,2001,56.51581946,28.95418631,58.03265624,21.53,76.15495344,16840.19375,9.04,5.166601912,7.38963E+11
Canada,Developed,2002,58.31312234,27.54117886,59.88641921,21.77,75.16336686,16960.63967,8.77,5.306110677,7.60649E+11
Canada,Developed,2003,57.2385004,28.37185476,58.91556496,21.18,76.54703877,17208.52352,8.89,5.130238442,8.95541E+11
Canada,Developed,2004,56.81861752,26.47679061,58.44631709,21.58,75.19713565,17264.73674,8.77,5.168726972,1.02669E+12
Canada,Developed,2005,58.3248996,25.12698945,60.02942674,21.26,75.74513789,16948.27522,8.41,5.305226131,1.17311E+12
Canada,Developed,2006,57.74160186,24.41301416,59.54428822,21.18,74.56307191,16508.33955,8.2,5.509361058,1.31926E+12
Canada,Developed,2007,58.47559142,24.82123285,60.29627226,21.26,74.73558379,16683.13366,7.67,5.587164945,1.46882E+12
Canada,Developed,2008,59.73576676,23.31950129,61.4725274,21.3,75.07600268,16377.4797,7.41,5.595102993,1.55299E+12
Canada,Developed,2009,60.46978159,22.04200805,62.85034733,21.94,75.06600051,15450.73069,7.34,5.643661722,1.37463E+12
Canada,Developed,2010,58.18440158,23.08000583,61.39675684,21.13,75.38539269,15269.74548,7.11,5.760039721,1.61734E+12
Canada,Developed,2011,59.04023435,22.54393216,62.33825013,21.17,74.69174698,15644.54028,7.06,5.791929226,1.79333E+12
Canada,Developed,2012,59.72330209,21.42461097,63.23056117,21.44,74.43947915,15336.62486,6.99,5.964575008,1.82837E+12
Canada,Developed,2013,58.88807883,20.76934062,63.29803306,21.84,73.17351572,15750.81163,6.97,6.031303767,1.8466E+12
Canada,Developed,2014,57.25461666,20.76312543,62.82499222,21.83,73.19287432,15588.48715,6.95,6.022471343,1.80575E+12
France,Developed,2000,12.40003438,9.256442644,12.96787647,9.32,52.80593885,7223.473452,4.36,9.607664669,1.36564E+12
France,Developed,2001,13.61982519,8.253466988,14.25637189,9.46,53.40057813,7341.065258,4.42,9.473994715,1.37766E+12
France,Developed,2002,10.90927154,9.234868053,11.59727616,8.73,52.81353407,7297.953479,4.38,9.558379166,1.50141E+12
France,Developed,2003,10.49752094,9.925129652,11.23001795,8.91,52.69399252,7528.088823,4.45,9.467095445,1.84454E+12
France,Developed,2004,10.47194528,9.637952559,11.24298852,8.95,52.41503854,7660.0972,4.39,9.59441132,2.11963E+12
France,Developed,2005,9.012447261,10.80145656,9.860646697,8.66,52.29710794,7651.768968,4.34,9.713660631,2.19695E+12
France,Developed,2006,9.887747791,9.710904902,10.94757583,8.52,51.89245198,7539.47998,4.17,10.11438415,2.32054E+12
France,Developed,2007,10.21796432,9.994820509,11.69092631,9.46,51.68550601,7512.932678,4.02,10.4791465,2.66059E+12
France,Developed,2008,11.19088892,9.434917599,12.97920893,10.6,50.8434655,7642.891013,4.03,10.45987361,2.9303E+12
France,Developed,2009,10.74071492,9.280089247,13.12716357,11.32,50.85168259,7337.60702,3.97,10.61631202,2.70089E+12
France,Developed,2010,11.11371027,9.852468168,13.85735931,11.99,49.83637832,7734.361875,4.02,10.49272239,2.64519E+12
France,Developed,2011,8.050505504,8.535250506,11.57474725,10.65,48.67698651,7232.708161,3.85,11.14198454,2.86516E+12
France,Developed,2012,10.48464427,8.706133185,14.82735407,12.35,49.01202707,7363.151181,3.84,11.15310561,2.68367E+12
France,Developed,2013,12.46870305,7.766403126,17.04528624,13.44,48.54358131,7367.441453,3.83,11.1688767,2.81188E+12
France,Developed,2014,11.26193545,4.824546466,16.45590494,13.19,46.22592306,6939.943525,3.65,11.75740978,2.85596E+12
Japan,Developed,2000,7.83371259,58.02248339,9.116049011,3.7,80.67376563,8299.409506,4.69,8.894366367,4.96836E+12
Japan,Developed,2001,7.676528614,59.01984646,8.965438076,3.5,80.60163834,8162.014644,4.59,9.075138221,4.37471E+12
Japan,Developed,2002,7.377267644,61.37336776,8.708705683,3.71,81.83018977,8266.099102,4.6,9.094823204,4.18285E+12
Japan,Developed,2003,8.559085274,65.15587707,10.02210957,4.19,84.31138174,8164.933682,4.5,9.305126272,4.51956E+12
Japan,Developed,2004,8.279351534,62.16009485,9.795827169,4.26,82.70647334,8393.257723,4.55,9.213940651,4.89312E+12
Japan,Developed,2005,6.771061614,61.3793592,8.407113732,4.01,81.61186176,8539.010589,4.45,9.414431517,4.83147E+12
Japan,Developed,2006,7.742862375,61.18412963,9.449098226,4.43,81.4531167,8542.478139,4.39,9.558983529,4.60166E+12
Japan,Developed,2007,6.416622233,64.54050867,8.201786899,4.28,83.48271492,8710.025703,4.29,9.789254818,4.57975E+12
Japan,Developed,2008,6.942679845,64.49514181,8.789326611,4.44,83.21545458,8270.007731,4.17,10.05101901,5.10668E+12
Japan,Developed,2009,7.197513219,63.0592988,9.145716508,4.51,81.22805604,8020.273806,4.25,9.943659836,5.28949E+12
Japan,Developed,2010,7.21117411,61.97064375,10.53177716,4.66,80.91095442,8594.909034,4.29,9.778409729,5.75907E+12
Japan,Developed,2011,7.743628263,73.82950187,11.4628446,4.82,89.76594207,8099.598695,3.97,10.56538427,6.23315E+12
Japan,Developed,2012,7.144019867,81.14717328,11.19424738,4.68,94.62155285,7998.346771,3.82,10.95050027,6.27236E+12
Japan,Developed,2013,7.370949399,81.59735363,12.20529179,5.05,94.63330153,7988.58331,3.77,11.09129695,5.21233E+12
Japan,Developed,2014,7.758889723,82.79272981,14.05935936,5.58,94.4074689,7819.714636,3.63,11.44979927,4.89699E+12
US,Developed,2000,6.289399722,71.59345088,8.205996942,5.43,85.88083054,13671.05202,6.72,6.226970853,1.02509E+13
US,Developed,2001,4.90388871,72.19882824,6.783992314,4.68,86.34598091,13046.61415,6.53,6.406560674,1.05819E+13
US,Developed,2002,6.63207993,70.98737606,8.646361178,4.84,86.24908436,13296.1823,6.5,6.442321555,1.09291E+13
US,Developed,2003,6.87134694,71.28935205,8.889376121,5.33,86.27838541,13307.49201,6.33,6.607156595,1.14564E+13
US,Developed,2004,6.535987734,71.38570134,8.630185532,5.48,86.12431287,13388.58971,6.23,6.723149397,1.22172E+13
US,Developed,2005,6.382108498,72.10486012,8.578465534,5.84,86.01853539,13704.57705,6.04,6.924317912,1.30392E+13
US,Developed,2006,6.827327462,71.32592173,9.244631183,6.4,85.62647253,13583.26696,5.82,7.185011131,1.38156E+13
US,Developed,2007,5.772985824,71.96688649,8.367763936,6.3,85.61470518,13657.45283,5.81,7.203461008,1.44742E+13
US,Developed,2008,5.911010412,71.39217772,9.003541347,6.85,84.96822169,13663.42797,5.65,7.40205287,1.47699E+13
US,Developed,2009,6.616179258,69.45036425,10.29184507,7.35,84.15425372,12913.71469,5.52,7.583473496,1.44781E+13
US,Developed,2010,6.023062386,70.27776508,10.12035515,7.44,84.15058807,13394.90276,5.5,7.611676979,1.5049E+13
US,Developed,2011,7.43610219,68.41785822,12.22571352,8.36,83.71405277,13245.88193,5.34,7.817186174,1.55997E+13
US,Developed,2012,6.521155808,68.86283964,12.00739706,8.73,83.43717762,12964.18794,5.13,8.119433992,1.6254E+13
US,Developed,2013,6.317909904,67.82464847,12.63791912,9.08,82.94050969,13004.02357,5.13,8.171967525,1.68432E+13
US,Developed,2014,6.053798474,67.46195321,12.95382709,9.22,83.08904242,12993.96558,5.07,8.232179546,1.75507E+13
UK,Developed,2000,1.358530885,74.47692821,2.663105175,0.96,88.41036373,6114.529259,4.07,10.26340763,1.66605E+12
UK,Developed,2001,1.060758222,73.28149845,2.497332413,0.85,87.82897536,6141.982551,4.01,10.44682325,1.64877E+12
UK,Developed,2002,1.244685968,73.52045658,2.893173338,0.97,88.53442838,6142.749834,3.87,10.87142432,1.78578E+12
UK,Developed,2003,0.816003479,74.17034167,2.684947302,0.93,88.82498255,6174.550896,3.82,11.02208344,2.0567E+12
UK,Developed,2004,1.237738897,75.38808724,3.613032166,1.14,88.61973186,6138.754137,3.69,11.32928171,2.42305E+12
UK,Developed,2005,1.244733528,74.4298554,4.283481612,1.35,88.15744775,6270.984059,3.61,11.57743661,2.54481E+12
UK,Developed,2006,1.167424955,75.61243423,4.602089317,1.55,88.6059099,6200.554113,3.46,12.02656242,2.70998E+12
UK,Developed,2007,1.291952841,78.46202392,5.01029338,1.84,89.61975501,6102.396768,3.26,12.79811388,3.093E+12
UK,Developed,2008,1.33591456,80.21671907,5.677052205,2.4,90.17869547,6015.726861,3.22,12.97858603,2.93168E+12
UK,Developed,2009,1.401341836,74.23278679,6.766808463,2.92,87.36773537,5643.128595,3.16,13.14594398,2.41757E+12
UK,Developed,2010,0.941930575,76.37854776,6.812813426,3.13,88.16810568,5700.855864,3.21,13.00861477,2.4914E+12
UK,Developed,2011,1.56062359,71.06622002,9.489053101,3.94,85.56318573,5471.933475,2.94,14.17957384,2.6664E+12
UK,Developed,2012,1.468100414,68.4682032,11.42396018,4.15,85.13981223,5449.259473,2.97,13.9533331,2.70634E+12
UK,Developed,2013,1.323307255,64.59252883,14.98848014,5.18,83.5597408,5409.626422,2.87,14.37297618,2.78632E+12
UK,Developed,2014,1.757567262,60.96876463,19.26285368,6.53,82.7165785,5130.390253,2.62,15.83942055,3.06522E+12
Finland,Developed,2000,20.95004001,28.4240311,33.41002629,31.68,49.78670138,15305.40981,6.57,6.37064369,1.2602E+11
Finland,Developed,2001,17.72816368,31.7012593,28.92758371,29.25,50.33441953,15709.88325,6.57,6.371038749,1.29533E+11
Finland,Developed,2002,14.37662598,34.50470282,26.45587352,29.52,51.34684724,16140.06697,6.79,6.158656147,1.40404E+11
Finland,Developed,2003,11.37371629,41.21860399,22.60868534,28.35,54.42239575,16445.57256,7.02,5.958532525,1.71652E+11
Finland,Developed,2004,17.55489545,35.52565671,29.85730095,31.1,53.33484352,16777.56585,6.83,6.128361539,1.97479E+11
Finland,Developed,2005,19.5290584,26.80286759,33.24927035,31.52,49.1854771,16117.89033,6.13,6.825168757,2.04885E+11
Finland,Developed,2006,13.96394207,36.31305277,27.29371173,31.25,51.70609552,17215.03729,6.41,6.526031318,2.17089E+11
Finland,Developed,2007,17.44968921,31.59086713,29.93784233,31.8,49.82068829,17160.86312,6,6.977058926,2.56378E+11
Finland,Developed,2008,22.09939043,26.97076144,35.8779316,34.61,47.71862236,16349.23333,5.71,7.319946108,2.85716E+11
Finland,Developed,2009,17.60257531,30.41945913,30.10864588,32.46,48.47891187,15243.11039,5.86,7.125073187,2.53498E+11
Finland,Developed,2010,16.01755212,33.31184768,29.99107519,33.43,48.80002881,16484.09428,6.22,6.717837753,2.49424E+11
Finland,Developed,2011,16.93174243,27.43500088,32.89070897,35.14,46.98862802,15710.97376,5.83,7.162499647,2.75604E+11
Finland,Developed,2012,23.94370198,20.77942367,40.56184403,38.72,43.03336372,15689.22331,5.71,7.322167531,2.5829E+11
Finland,Developed,2013,18.01647557,25.57222448,35.96699272,38.52,42.62672305,15510.8355,5.67,7.411198626,2.71362E+11
Finland,Developed,2014,19.6742738,20.81387494,38.58049167,41.25,42.18252679,15249.98938,5.81,7.238723109,2.74863E+11
Sweden,Developed,2000,54.10965978,3.071658255,57.24673107,39.82,34.82918337,15681.61527,5.54,7.579153351,2.62834E+11
Sweden,Developed,2001,48.92478109,3.632538135,51.5616201,37.38,33.98788812,16020.98031,5.81,7.236214225,2.42395E+11
Sweden,Developed,2002,45.23517382,4.838445808,48.49693252,35.85,37.44624962,15709.42967,5.83,7.216384797,2.66848E+11
Sweden,Developed,2003,39.54823126,6.452994925,43.38265167,34.56,36.52181032,15360.17889,5.57,7.55309301,3.34337E+11
Sweden,Developed,2004,39.63988317,2.982732589,44.94933179,35.49,34.83201035,15420.97314,5.54,7.585390876,3.85119E+11
Sweden,Developed,2005,45.97164778,2.127364001,51.29416222,39.3,33.81150917,15430.96395,5.26,7.956449664,3.92219E+11
Sweden,Developed,2006,43.0767835,2.643663722,49.6007984,40.08,33.41258419,15262.58727,4.9,8.553381611,4.23091E+11
Sweden,Developed,2007,44.45482217,2.184474174,52.02690444,41.75,32.45247195,15257.93575,4.71,8.873571444,4.91255E+11
Sweden,Developed,2008,46.07856218,2.064792453,54.30904506,43.2,33.11264006,14869.34898,4.7,8.915215309,5.17706E+11
Sweden,Developed,2009,48.20649469,2.319112178,58.41995842,45.71,31.98399534,14143.01101,4.5,9.316178656,4.36536E+11
Sweden,Developed,2010,44.72450492,4.430823117,55.30176479,44.7,34.4232514,14934.32696,4.77,8.804722084,4.95813E+11
Sweden,Developed,2011,44.21446351,2.529050807,55.94460048,45.43,34.21418705,14030.16315,4.52,9.279762369,5.74094E+11
Sweden,Developed,2012,47.42483597,1.525511308,59.06774977,48.29,30.99915578,14289.59509,4.59,9.166139263,5.52484E+11
Sweden,Developed,2013,40.09710451,1.544785044,54.03349648,47.27,30.01601561,13870.38991,4.48,9.416466279,5.86842E+11
Sweden,Developed,2014,41.52545684,1.039373771,55.83768577,48.61,29.77474727,13480.14822,4.25,9.918379487,5.81964E+11
